string,string_id,image_mean,image_median,image_latent_mean,subfreq_mean,subfreq_median,subfreq_latent_mean
malenkost,762,-2.2739199517461843,-3.056426612614761,-0.940994422775062,-0.7377835908296366,-0.8036544652438296,-0.2972002559314939
imanje,763,0.9260800482538154,0.9435733873852392,-0.005278066004228421,-0.9377835908296364,-1.3036544652438296,-0.40903945207732706
naprezanje,764,-0.3739199517461844,-0.056426612614760785,0.02286990555827151,-0.17111692416296975,-0.30365446524382955,-0.007030804785660649
kvota,765,-0.7405866184128511,-1.0564266126147608,-0.20177743558756145,-0.5711169241629697,-0.30365446524382955,-0.22268086957732702
grijač,766,0.8260800482538158,0.9435733873852392,0.05473913816243847,-0.40445025749630314,-0.30365446524382955,-0.09525458520232721
nastojanje,767,-1.8072532850795175,-2.056426612614761,-0.6300451212125617,-0.06422037243883194,-0.30365446524382955,-0.022952989056493678
žarulja,768,0.9927467149204818,0.9435733873852392,-0.07974042892089495,0.29554974250369703,0.6963455347561704,0.21237153865183966
ivančica,769,0.7260800482538152,0.9435733873852392,-0.06470549444172846,-1.0711169241629697,-1.3036544652438296,-0.591593435306494
kolač,770,0.859413381587149,0.9435733873852392,-0.10157744985839479,0.8622164091703639,0.6963455347561704,0.37792162042267297
telefon,771,0.5927467149204824,0.9435733873852392,-0.06784447381672809,1.4955497425036968,1.6963455347561704,0.02631720646433955
prosvjeta,772,-0.9072532850795176,-1.0564266126147608,-0.1797987255875615,-0.7711169241629698,-0.8036544652438296,-0.3911910416606603
donator,773,0.192746714920482,-0.056426612614760785,0.38380834493327187,-0.7282597813058271,-0.30365446524382955,-0.3235909786398272
služenje,774,-0.8739199517461844,-1.0564266126147608,-0.07005938996256145,-0.37111692416296993,-0.30365446524382955,-0.12712618666066033
vinogradar,775,0.5260800482538159,0.9435733873852392,0.1807299736832717,-1.204450257496303,-1.3036544652438296,-0.652266563327327
konkurencija,776,-0.4739199517461845,-0.056426612614760785,-0.044986928191728115,0.31508997238875436,0.6963455347561704,0.30102383042267267
poziv,777,0.6260800482538156,0.9435733873852392,0.1432408771207716,1.210364557318512,1.6963455347561704,0.238771620631006
prehrana,778,0.12608004825381558,-0.056426612614760785,0.28749896659993857,1.0622164091703632,0.6963455347561704,0.5646414051101729
štediša,779,-0.4739199517461845,-0.056426612614760785,-0.08128612819172831,-1.5377835908296364,-2.3036544652438296,-0.8441225531189938
školjka,780,1.0594133815871491,0.9435733873852392,-0.0776883611083945,0.34957273100944386,0.6963455347561704,0.1487387375060063
prizvuk,781,-1.207253285079518,-1.5564266126147608,-0.1912506263167284,-0.7711169241629698,-1.3036544652438296,-0.3250844830148272
simptom,782,-0.27391995174618433,-0.056426612614760785,0.15515394691243856,-0.20445025749630297,-0.30365446524382955,0.01811333292267303
slijepac,783,1.0927467149204824,0.9435733873852392,-0.09754994340006151,-0.013974067020112724,-0.30365446524382955,0.14236988594350608
kandidatkinja,784,0.2594133815871493,-0.056426612614760785,0.3284508445166052,-0.37111692416296993,-0.30365446524382955,-0.1660750186398272
srijeda,785,-1.140586618412851,-2.056426612614761,-0.30974080267089477,1.02888307583703,0.6963455347561704,0.8041756585476727
sporazum,786,0.49274671492048183,0.9435733873852392,0.058932697849938265,-0.03778359082963645,-0.30365446524382955,0.15637040948517278
mržnja,787,-1.707253285079518,-2.056426612614761,-0.5762506269417282,0.22888307583703016,0.6963455347561704,0.2706030254226728
specijalitet,788,0.059413381587148706,-0.056426612614760785,0.2995122047249379,0.2116416965266854,-0.30365446524382955,0.16360490531850624
prvakinja,789,-0.2072532850795179,-0.056426612614760785,0.0701522427457717,-0.5044502574963032,-0.30365446524382955,-0.11220293343149379
četverac,790,-0.30725328507951755,-0.056426612614760785,0.09680358878743789,-1.4044502574963031,-1.8036544652438296,-0.7569796179106603
nužda,791,-0.27391995174618433,-0.056426612614760785,0.13870569878743844,0.16221640917036328,0.6963455347561704,0.21691694761017288
ulazak,792,-0.14058661841285103,-0.056426612614760785,0.21069016389160522,0.6254347999749612,0.6963455347561704,0.4373544011518393
sanacija,793,-0.8405866184128512,-1.0564266126147608,-0.09103375735839503,-1.2366341655422803,-1.3036544652438296,-0.5919402949939938
iscrpljenost,794,-0.17391995174618424,-0.056426612614760785,0.1634023533707718,0.8622164091703639,0.6963455347561704,0.43777668177683937
dušik,795,-0.6072532850795178,-1.0564266126147608,-0.1549959113167283,-0.45861692416296984,-0.30365446524382955,-0.166197801556494
ležaljka,796,1.1260800482538156,0.9435733873852392,-0.11571583496256155,-0.47111692416297,-0.30365446524382955,-0.10717054843149398
prikaz,797,-1.1739199517461842,-1.5564266126147608,-0.2676550282958945,0.10819342066461646,0.6963455347561704,0.11401016375600603
sjedalica,798,0.859413381587149,0.9435733873852392,-0.08147097017089511,-0.20445025749630297,-0.30365446524382955,-0.08522493155649391
stan,799,0.859413381587149,0.9435733873852392,-0.01378381662922834,1.195549742503697,1.6963455347561704,0.3626885277143397
nacionalnost,800,-0.7072532850795179,-1.0564266126147608,-0.021380042462561644,0.29554974250369703,-0.30365446524382955,0.26993020719350636
konzulat,801,-0.27391995174618433,-0.056426612614760785,0.013627039620771608,-1.4711169241629698,-2.3036544652438296,-0.7212498718689937
nebo,802,0.7594133815871493,0.9435733873852392,-0.11779044787922821,0.9622164091703636,1.1963455347561704,0.33672255011017294
bilješka,803,0.859413381587149,0.9435733873852392,0.057086210141604976,1.02888307583703,1.1963455347561704,0.36812325844350635
turizam,804,0.02608004825381549,-0.056426612614760785,0.16067485232910483,0.46221640917036355,0.6963455347561704,0.3705446512560062
kasa,805,0.859413381587149,0.9435733873852392,-0.013026553400061758,0.24501210809509466,-0.30365446524382955,0.2515873744851729
dinastija,806,-0.9072532850795176,-1.0564266126147608,-0.14993751840006153,-1.2021514069215904,-1.3036544652438296,-0.6168686120773272
rez,807,0.4594133815871486,0.9435733873852392,0.29154808878743843,-0.4090479586457283,-0.30365446524382955,-0.1676857881189937
farsa,808,-1.140586618412851,-1.0564266126147608,-0.29508107746256185,-1.37111692416297,-1.3036544652438296,-0.7182855307231604
trećina,809,-0.17391995174618424,-0.056426612614760785,0.006076328162438305,0.36221640917036346,0.6963455347561704,0.2512133284435061
roman,810,0.9260800482538154,0.9435733873852392,-0.006899676629228413,0.29554974250369703,0.6963455347561704,0.13511692229767291
zavist,811,-1.0739199517461846,-1.0564266126147608,-0.31695758537922814,-0.5614395048081313,-0.30365446524382955,-0.2712225909314938
infrastruktura,812,-0.6739199517461842,-1.0564266126147608,-0.04666215610839508,-0.3377835908296367,-0.30365446524382955,-0.07321785697316052
klik,813,-0.0739199517461846,-0.056426612614760785,0.10524108347493843,0.34957273100944386,0.6963455347561704,0.2404247250060063
podatak,814,0.22608004825381522,-0.056426612614760785,0.23102885555827157,0.6955497425036969,0.6963455347561704,0.3612988978185063
petrokemija,815,-1.540586618412851,-2.056426612614761,-0.49908674371256145,-1.4044502574963031,-1.8036544652438296,-0.7211811546814939
predznanje,816,-0.8072532850795175,-1.0564266126147608,-0.04701489746256149,0.16221640917036328,-0.30365446524382955,0.23727636938100627
mišljenje,817,0.29274671492048254,0.9435733873852392,0.2258838030582715,1.4955497425036968,1.6963455347561704,0.09737422865183953
početnik,818,0.6260800482538156,0.9435733873852392,0.10011659732910516,0.48750376549220276,0.6963455347561704,0.36596048886017307
lavanda,819,1.026080048253816,0.9435733873852392,-0.10078889006672842,-0.23778359082963663,-0.30365446524382955,0.06547787219350631
prednost,820,-1.5072532850795177,-2.056426612614761,-0.45044241746256164,0.2116416965266854,0.6963455347561704,0.18231077281850627
bjegunac,821,0.49274671492048183,0.9435733873852392,0.2176525783707719,-0.6711169241629698,-1.3036544652438296,-0.1881384029106603
dalekovod,822,0.059413381587148706,-0.056426612614760785,0.13405160087077173,-0.7377835908296366,-0.30365446524382955,-0.38796985863982725
nalaženje,823,-0.5739199517461846,-1.0564266126147608,0.06340019649577178,0.004745144802547507,-0.30365446524382955,0.09412070531850603
gospa,824,0.55941338158714915,0.9435733873852392,0.17185546941243857,-0.5377835908296364,-0.30365446524382955,-0.20388121530649395
pretjerivanje,825,0.29274671492048254,0.9435733873852392,0.14196152107910498,0.6599175585956507,0.6963455347561704,0.45629585542267304
skica,826,0.1594133815871488,0.9435733873852392,0.15745039326660493,0.2622164091703634,0.6963455347561704,0.21679677198517266
boljitak,827,-1.9072532850795179,-2.056426612614761,-0.6677634640250618,-1.0211169241629698,-1.3036544652438296,-0.5226827027023271
očaj,828,-1.040586618412851,-1.5564266126147608,-0.19197550527506158,0.19554974250369694,0.19634553475617045,0.2497107718810061
znamenka,829,0.5260800482538159,0.9435733873852392,0.0921034625374384,-0.03778359082963645,-0.30365446524382955,0.001692643443506281
projekt,830,0.02608004825381549,-0.056426612614760785,0.1813721346207715,0.29554974250369703,0.6963455347561704,0.20518814719350642
posebnost,831,-1.4072532850795176,-2.056426612614761,-0.4035226163167285,0.5909520413542717,0.6963455347561704,0.2748653403185064
rekreacija,832,-0.17391995174618424,-0.056426612614760785,0.11346919753743823,-0.07111692416296966,-0.30365446524382955,0.06757168302684002
prošlost,833,-0.10725328507951781,0.4435733873852392,0.027581192954105216,0.9476330758370302,0.6963455347561704,0.5127919889643398
palma,834,1.0927467149204824,0.9435733873852392,-0.0977392739208951,-0.878259781305827,-1.3036544652438296,-0.45573027145232725
teren,835,0.253064175237943,-0.056426612614760785,0.6309853218082715,0.11871358431160628,-0.30365446524382955,0.2997001342768395
unos,836,-0.8072532850795175,-1.0564266126147608,-0.11872851871256174,-0.18778359082963636,-0.30365446524382955,-0.05431985332732703
kontrakcija,837,-0.4405866184128513,-0.5564266126147608,0.01780694159993823,-1.1420846660984538,-1.3036544652438296,-0.6008119912439938
civil,838,0.22608004825381522,0.9435733873852392,0.21992089191243824,0.4696238165777711,0.6963455347561704,0.27838018500600636
križaljka,839,1.026080048253816,0.9435733873852392,-0.056903657150061626,-0.10445025749630332,-0.30365446524382955,0.06528795573517288
odbitak,840,-2.240586618412851,-3.056426612614761,-0.8616504880875615,-1.2377835908296366,-1.3036544652438296,-0.6258418186398269
filter,841,0.22608004825381522,-0.056426612614760785,0.4202447848291051,-0.07111692416296966,-0.30365446524382955,0.063663693756006
razina,842,0.3927467149204822,0.9435733873852392,0.2531950598291055,0.6955497425036969,0.6963455347561704,0.47554952073517276
novčić,843,1.026080048253816,0.9435733873852392,-0.07944079392089476,0.47888307583703016,0.6963455347561704,0.12803683063100602
savjetovalište,844,-0.3405866184128512,-0.056426612614760785,0.029803609412438536,-0.97111692416297,-1.3036544652438296,-0.5102709883273273
licemjerje,845,-0.9405866184128513,-1.0564266126147608,-0.13628854704589477,0.26459736155131575,0.6963455347561704,0.1255219601101727
strijela,846,0.8927467149204822,0.9435733873852392,-0.038188782879228445,-0.40445025749630314,-0.30365446524382955,-0.09585825947316051
ravnopravnost,847,-0.8072532850795175,-1.0564266126147608,-0.022814598816728093,0.32888307583703025,0.6963455347561704,0.2933593476101728
agonija,848,-0.4739199517461845,-1.0564266126147608,8.781618327180496e-5,-0.5377835908296364,-0.30365446524382955,-0.26102837811899393
načelo,849,-1.7739199517461843,-2.056426612614761,-0.6345240934000618,-0.004450257496303234,-0.30365446524382955,0.14170030427683944
upad,850,0.09274671492048236,-0.056426612614760785,0.19039009805827156,-0.13778359082963654,-0.30365446524382955,0.053595081776840026
povik,851,-0.0739199517461846,-0.056426612614760785,0.15478848024577152,-0.5044502574963032,-0.30365446524382955,-0.1815134184314937
biolog,852,-0.6739199517461842,-1.0564266126147608,-0.013023785275061428,-0.30559968278365934,-0.30365446524382955,0.034140368131006404
oštrina,853,0.12608004825381558,-0.056426612614760785,0.22659286837077186,-0.23778359082963663,-0.30365446524382955,-0.041513755098160576
para,854,0.7594133815871493,0.9435733873852392,0.08164466107910551,0.19554974250369694,-0.30365446524382955,0.2607785894851724
pobjednik,855,0.22608004825381522,0.4435733873852392,0.04079786691243825,0.42888307583703034,0.6963455347561704,0.36723448396433955
vlakno,856,-0.0739199517461846,-0.056426612614760785,0.08123995420410512,-0.27111692416296984,-0.30365446524382955,-0.11627625738982728
razbojnik,857,0.5927467149204824,0.9435733873852392,0.200804883891605,-0.5711169241629697,-0.30365446524382955,-0.24678182343149357
fluid,858,-0.14978202071170177,-0.056426612614760785,0.031614991808271764,-1.0453104725500668,-1.3036544652438296,-0.5006482494731603
rupa,859,1.026080048253816,0.9435733873852392,-0.05731736673339505,0.5955497425036969,0.6963455347561704,0.35542534761017297
vrsta,860,-0.2072532850795179,-0.056426612614760785,0.1498600977457718,0.4053536640723241,0.6963455347561704,0.30130141552683964
sugrađanin,861,-0.007253285079517724,-0.056426612614760785,0.11748272149577188,-0.27111692416296984,-0.30365446524382955,-0.08484874093149397
popravljanje,862,0.7260800482538152,0.9435733873852392,0.12783373430827183,0.6288830758370301,0.6963455347561704,0.4379541858393394
rebro,863,0.9927467149204818,0.9435733873852392,-0.05739671912922839,-0.13778359082963654,-0.30365446524382955,0.08653098375600621
ambulanta,864,0.8927467149204822,0.9435733873852392,0.06015444951660509,-0.2021514069215904,-0.30365446524382955,-0.03991752113982727
štitnjača,865,0.12608004825381558,-0.056426612614760785,0.24633032576660518,-0.47111692416297,-0.30365446524382955,-0.20096197259816062
bronca,866,0.7927467149204825,0.9435733873852392,-0.036056728920895065,-0.5936975693242603,-0.30365446524382955,-0.2820970980148272
arhitektura,867,0.4260800482538154,0.9435733873852392,0.10484416576660482,-0.07111692416296966,-0.30365446524382955,0.07384808917267272
znanje,868,-0.8072532850795175,-1.0564266126147608,-0.12422581715006142,1.0413830758370302,1.6963455347561704,0.2346403419851728
pripadnik,869,-0.5072532850795177,-1.0564266126147608,0.03225976295410504,-0.23778359082963663,-0.30365446524382955,0.06250118677683947
pikado,870,0.9927467149204818,0.9435733873852392,-0.05703487798339513,-0.7155613686074145,-1.3036544652438296,-0.24399041749399375
rukometašica,871,0.7260800482538152,0.9435733873852392,-0.03978014954589515,-0.6377835908296365,-1.3036544652438296,-0.2664242254106606
poredak,872,-0.0739199517461846,-0.056426612614760785,0.2995833590999384,0.02888307583702998,-0.30365446524382955,0.1101947540685062
unošenje,873,-0.3405866184128512,-0.056426612614760785,0.15684294576660518,-0.3377835908296367,-0.30365446524382955,-0.09211259155649376
netrpeljivost,874,-1.5072532850795177,-2.056426612614761,-0.49500352808756176,-0.9273669241629698,-0.8036544652438296,-0.4920123543689936
flora,875,0.359413381587149,-0.056426612614760785,0.38478773837077185,-1.1044502574963033,-1.3036544652438296,-0.5585090964523269
ophođenje,876,-1.6739199517461842,-2.056426612614761,-0.5369262178792282,-0.7711169241629698,-1.3036544652438296,-0.30989479009816057
usmjerenje,877,-0.8739199517461844,-1.0564266126147608,-0.14138932881672828,-0.05236692416296984,-0.30365446524382955,0.09603903729767271
mikroskop,878,0.8927467149204822,0.9435733873852392,-0.0633953869417283,-0.42736692416296984,-0.30365446524382955,-0.16736631238982724
okruženje,879,-0.0739199517461846,-0.056426612614760785,0.22167303399577154,0.36221640917036346,0.6963455347561704,0.22676170427683973
atelje,880,0.2594133815871493,0.9435733873852392,0.082333271599938307,-0.8299404535747343,-1.3036544652438296,-0.3641759843689938
obožavatelj,881,0.49274671492048183,0.9435733873852392,0.27891047753743825,0.06221640917036364,-0.30365446524382955,0.07947756896433944
bilijun,882,-1.040586618412851,-1.0564266126147608,-0.2846873105875618,-0.23778359082963663,-0.30365446524382955,-0.012439864889826957
